Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,Strategy,Asset,Weight,Commissions [$]
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,28.000000000000004,120844.24240449033,164370.5159921894,-24.229318898151334,-45.28176516240443,-24.39731829195838,14.648715877732247,-17.476479354649644,-1.6654919445222598,-1.618864483304321,-0.9180152752049302,-18.972277631842353,0.1160962088702691,-26.576157228442764,-26.576157228442764,353 days 00:00:00,353 days 00:00:00,6,33.33333333333333,4.599998644077674,-16.366538920602068,-4.537373997021166,32 days 00:00:00,16 days 00:00:00,0.1566585434129324,-4.2733281254641655,-1.3490519889386439,-2.823121805346412,LarryWilliamsPriceAction,INTC,0.1594868102637947,393.1147211576005
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,1.2,143059.60522470743,159486.8102637947,-10.30003986656722,-31.57097913252005,-10.378008946589112,6.634721913737455,-7.249189887953,-1.5641965227059529,-1.4013554494765041,-1.0075697842952014,-9.610951833981497,0.021826628489831027,-10.300039866567223,-10.300039866567223,182 days 00:00:00,182 days 00:00:00,1,0.0,-10.492108323229877,-10.492108323229877,-10.492108323229877,2 days 00:00:00,2 days 00:00:00,0.0,-10.492108323229877,,,MACDBollingerBandsMeanReversion,INTC,0.1594868102637947,73.84338289833069
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,17.599999999999998,155272.2711089896,173277.4194855546,-2.642562822489306,-45.28176516240443,-2.663419271742873,25.071793821666123,-1.8369912343081052,-0.10623169968162564,-0.17583072098125788,-0.16884483790687513,5.995592185258475,0.19076453792750292,-15.774360085629969,-7.802249241621039,172 days 00:00:00,63 days 00:00:00,21,47.61904761904761,7.547774152075948,-11.792018605237642,-0.4875262586021889,11 days 00:00:00,5 days 00:00:00,0.8429116065192627,-0.36273615903356093,-0.11120531008285851,-0.04173029561721231,MeanReversion,INTC,0.1594868102637947,784.7271746127929
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,95.6,86306.82647074935,164678.1288730386,-45.884661980513656,-45.28176516240443,-46.14984737706646,31.850392523842146,-34.630427532278205,-1.4489569427604452,-1.1071250917771231,-0.8099095873700146,-2.4032580897748588,0.9602409211476499,-56.981480521704796,-29.94800017652243,333 days 00:00:00,173 days 00:00:00,4,25.0,18.415636961707516,-46.01966836283338,-26.45309876622004,347 days 00:00:00,287 days 00:00:00,0.16634493048780302,-23.072974130325758,-1.0106936756723075,-5105.8876215174405,MichaelHarrisPriceAction,INTC,0.1594868102637947,63.6746111088408
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,50.8,97152.77278772742,159486.8102637947,-39.08413327281762,-45.28176516240443,-39.32521148241268,20.24918530263095,-29.047578922892146,-1.9420638852716319,-1.6817484485489416,-0.9417787717963667,-24.360347498485005,0.32515927154176305,-41.756315453366,-41.756315453366,361 days 00:00:00,361 days 00:00:00,52,23.076923076923077,6.804921640626027,-13.890155596526943,-2.3749763607815555,22 days 00:00:00,8 days 00:00:00,0.2832525638609239,-2.259846023806411,-2.229680367239065,-0.651325222850712,Momentum,INTC,0.1594868102637947,1451.3812989499008
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,70.0,121480.24370385114,159486.8102637947,-23.830539025189516,-45.28176516240443,-23.996231002707248,39.759635437125,-17.176039209556127,-0.6035324705291716,-0.6431494549237177,-0.5218236849800084,11.818332963987004,0.7872677193859549,-45.98532357462189,-45.98532357462189,317 days 00:00:00,317 days 00:00:00,7,57.14285714285714,19.584417962408686,-35.500144080093946,-4.547143661755227,183 days 00:00:00,93 days 00:00:00,0.8637948911806475,-1.6287990357503883,-0.6168016152498763,-1.172696549231502,RSIDivergence,INTC,0.1594868102637947,124.80270837443024
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,10.8,119649.34264665046,159486.8102637947,-24.978534307164455,-45.28176516240443,-25.15082306664935,9.939637268945894,-18.04225653862582,-2.53035622791058,-1.9599565606034433,-0.9757470261603304,-22.53117286609206,0.05404739484635503,-25.77596691800389,-25.77596691800389,331 days 00:00:00,331 days 00:00:00,2,0.0,-22.609415437554713,-24.973656833811685,-23.80070502154278,36 days 00:00:00,36 days 00:00:00,0.0,-23.7915361356832,-1.0221795018527595,,Scalping,INTC,0.1594868102637947,69.9211674925852
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,74.4,119003.02555241152,179161.40436939284,-25.383782297998252,-45.28176516240443,-25.55836611172888,41.23577274531741,-18.349007613553102,-0.6198105288236947,-0.6658043738746965,-0.5619859703943612,13.530313809628638,0.8593767484120881,-45.47865508776645,-13.593424336522114,225 days 00:00:00,67 days 00:00:00,3,0.0,-25.3431192564705,-33.84914669572,-28.37805637629609,270 days 00:00:00,251 days 00:00:00,0.0,-28.266368121473757,-1.0244581825090981,,VolumeSpikeReversal,INTC,0.1594868102637947,70.63513375609249
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,21.6,100183.41307458407,121085.16613711078,-13.499035794469396,-3.1463694992136215,-13.599328846632586,9.78702721621367,-9.551968749039641,-1.3895260068453954,-1.6030745030371016,-0.7786175934182171,-13.2376722803744,0.08306828367117079,-17.465992242648966,-5.13754761198453,337 days 00:00:00,90 days 00:00:00,19,31.57894736842105,2.0735845796562513,-11.167046785907353,-1.5384359000941483,15 days 00:00:00,6 days 00:00:00,0.12870040140928315,-1.4805988713821514,-1.2805733664261232,-3.1193455050154295,BollingerBandsBreakout,MHK,0.1158176836463271,590.8946714744568
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,36.8,87258.36952574448,126418.7767591601,-24.658854521555014,-3.1463694992136215,-24.82932039685175,17.0056771732934,-17.800635633925456,-1.4600606693772245,-1.24713242605285,-0.7755185016140526,-23.57743796178202,0.3437029757767716,-32.01641269057486,-10.25728115056896,325 days 00:00:00,88 days 00:00:00,6,50.0,6.751123726863106,-16.333204497302024,-4.58053637540764,57 days 00:00:00,21 days 00:00:00,0.24712773987391418,-4.257655092894478,-1.2342789636902989,-1.5381389047325924,LarryWilliamsPriceAction,MHK,0.1158176836463271,304.25232248687746
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,0.0,115817.68364632709,115817.68364632709,0.0,8.799032518246522,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,MHK,0.1158176836463271,
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,18.8,109612.44961781988,121566.58806032283,-5.35776043272991,-3.1463694992136215,-5.3994440361778135,9.273661704098735,-3.7405296900056006,-0.5822343113714606,-0.7398400040659272,-0.5076146418451808,-5.159172204740123,0.06311662633375417,-10.63689576910315,-5.533709251457922,227 days 00:00:00,120 days 00:00:00,20,25.0,5.635191325398781,-6.096134024795319,-0.9464591526138655,12 days 00:00:00,5 days 00:00:00,0.4079479691339738,-0.9111015806470368,-0.49902264079140124,-0.11366241631869889,MeanReversion,MHK,0.1158176836463271,743.435619998932
